0.00041548730479668597,0.0024137755264729555,-0.16836230781587577,0.9857221385182133,1.5335218906402588,1.4262568950653076,1.2908073663711548,1.189897894859314,1.1626825332641602,1.5011885166168213,1.5711664136983652,1.3636537365940846
0.0004151469397817216,0.002412718283816405,-0.16836167264367025,0.9857222497377884,1.5196768045425415,1.4242593050003052,1.2894084453582764,1.2049094438552856,1.1730983257293701,1.5011603832244873,1.5711636956186843,1.3636547614778163
0.0004148751004747722,0.0024125087101213864,-0.16835665737928215,0.9857231069607985,1.5259721279144287,1.4224003553390503,1.2847505807876587,1.1952149868011475,1.1766349077224731,1.4968032836914062,1.571154131656599,1.3636609521894647
0.00041477574728404377,0.0024128337909375182,-0.16835550937024601,0.9857233022805445,1.526787281036377,1.4189479351043701,1.2754206657409668,1.2070420980453491,1.1808891296386719,1.50737464427948,1.5711516424900882,1.3636620323982764
0.0004153224909799258,0.002412931901500311,-0.16835158061581346,0.9857239728093381,1.5257458686828613,1.4274404048919678,1.281436562538147,1.199695348739624,1.1740866899490356,1.4960427284240723,1.5711461827236515,1.3636671624446322
0.0004170172232355839,0.0024239268478902475,-0.16834739514787364,0.985724659944245,1.5300939083099365,1.4296249151229858,1.2901531457901,1.195035696029663,1.168914794921875,1.4990752935409546,1.571144134245788,1.363669862407755
0.00039393889095297755,0.0023944491720724946,-0.16833679451578143,0.9857265518577981,1.532687783241272,1.4282381534576416,1.2825567722320557,1.1883692741394043,1.1671736240386963,1.498543620109558,1.571142082232089,1.3636756536145076
0.00041514004797364826,0.002413139133428229,-0.16832928296049152,0.985727780330995,1.5287879705429077,1.424306869506836,1.291288137435913,1.2078380584716797,1.1692450046539307,1.4976211786270142,1.5711363300531265,1.3636875275642748
0.0004134151991716506,0.0024048295043915674,-0.16831776534997053,0.9857297681162521,1.5343760251998901,1.4300917387008667,1.278303861618042,1.1944578886032104,1.174970269203186,1.5038036108016968,1.5711347079960185,1.3636969946385904
0.0004148490940669988,0.002412932826396189,-0.16832393601766785,0.9857286940223079,1.532320499420166,1.4266457557678223,1.2840548753738403,1.1999802589416504,1.170615792274475,1.5003008842468262,1.5711266831582948,1.3636944790997978
0.00041452498412622457,0.00241325695185513,-0.1683189968971053,0.9857295367612122,1.531172513961792,1.423919439315796,1.2786829471588135,1.1931686401367188,1.1620484590530396,1.4998301267623901,1.5711217190092888,1.3636981205627876
0.00041617175995861753,0.0024230198407245904,-0.1683197536514825,0.9857293828970617,1.5367146730422974,1.428206205368042,1.283254623413086,1.1891793012619019,1.168091893196106,1.4958478212356567,1.5711161046393096,1.3636989012656116
0.0004386199495643235,0.002397875445787559,-0.16831305704566468,0.9857305781164695,1.5323325395584106,1.4233990907669067,1.2826048135757446,1.2013483047485352,1.1748661994934082,1.5019898414611816,1.5711124078805219,1.363709343922798
0.0004143479304221223,0.0024135875141091637,-0.16830223231420435,0.9857323985287082,1.5300086736679077,1.422456979751587,1.280333161354065,1.2003377676010132,1.1769126653671265,1.5016427040100098,1.5711097862155734,1.3637135841722126
0.0004142308911547573,0.00241416354641647,-0.16829998554006448,0.9857327807749695,1.5347226858139038,1.4370708465576172,1.291316032409668,1.2004841566085815,1.1578795909881592,1.5036512613296509,1.571106800933574,1.3637169086349108
0.00041521749635612586,0.0024218550663750453,-0.16829995540120357,0.9857327666383122,1.5256291627883911,1.4236418008804321,1.2861557006835938,1.2077765464782715,1.1784244775772095,1.498719334602356,1.5710987227697908,1.3637174305483986
0.00041398450901153436,0.002414166119087174,-0.16829215078218182,0.9857341185146649,1.5405848026275635,1.427451252937317,1.2902727127075195,1.1879940032958984,1.1710052490234375,1.499501347541809,1.5710890505630117,1.3637267545596445
0.00039879132835440943,0.002404080057779853,-0.16828998466409956,0.9857345192425339,1.5197128057479858,1.419203281402588,1.2820029258728027,1.1932108402252197,1.1716781854629517,1.503249168395996,1.5710867722711486,1.3637280196819055
0.0004142606209757841,0.0024157046392333657,-0.16828585690498454,0.9857351891481754,1.5314898490905762,1.4252337217330933,1.2874237298965454,1.1984055042266846,1.1676689386367798,1.4951117038726807,1.5710813357246594,1.3637322294329892
0.00039865972866143235,0.0024213940060403617,-0.16828280718035118,0.9857357022696241,1.5330885648727417,1.422404170036316,1.2884575128555298,1.1968677043914795,1.172899603843689,1.508705735206604,1.5710789323446857,1.3637340204315453
0.0004138557969155333,0.0024145036027824343,-0.16828410073132125,0.9857354920752232,1.5320807695388794,1.4244039058685303,1.2856849431991577,1.1995636224746704,1.1660515069961548,1.499297022819519,1.571076760986723,1.363734982070791
0.00041426500079768714,0.002415898179213404,-0.16826169347559478,0.9857393135759687,1.5301933288574219,1.4367839097976685,1.2840442657470703,1.2017676830291748,1.1772445440292358,1.4974209070205688,1.5710687944742763,1.3637507361390955
0.00041400346112420265,0.0024146681767127434,-0.1682582039886779,0.9857399123345038,1.532214879989624,1.4236016273498535,1.2840322256088257,1.1934607028961182,1.1668295860290527,1.5039836168289185,1.5710659257342692,1.3637545117984031
